file,label_id,condition,condition_bn,urgency,split
train_003700.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003701.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,train
train_003702.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003703.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003704.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003705.jpg,19,Urticaria Hives,আমবাত,watch_it,train
train_003706.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003707.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,train
train_003708.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003709.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003710.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003711.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,train
train_003712.jpg,3,Bullous Disease Photos,ফোসকাজনিত রোগ,see_doctor_soon,train
train_003713.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003714.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003715.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003716.jpg,19,Urticaria Hives,আমবাত,watch_it,train
train_003717.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003718.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003719.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,train
train_003720.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003721.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,train
train_003722.jpg,6,Exanthems and Drug Eruptions,ওষুধজনিত র‍্যাশ,get_it_checked,train
train_003723.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003724.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003725.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003726.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,train
train_003727.jpg,6,Exanthems and Drug Eruptions,ওষুধজনিত র‍্যাশ,get_it_checked,train
train_003728.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003729.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,train
train_003730.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003731.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,train
train_003732.jpg,10,Lupus and other Connective Tissue diseases,লুপাস,see_doctor_soon,train
train_003733.jpg,6,Exanthems and Drug Eruptions,ওষুধজনিত র‍্যাশ,get_it_checked,train
train_003734.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,train
train_003735.jpg,15,Scabies Lyme Disease and other Infestations and Bites,খোসপাঁচড়া (স্ক্যাবিস),get_it_checked,train
train_003736.jpg,15,Scabies Lyme Disease and other Infestations and Bites,খোসপাঁচড়া (স্ক্যাবিস),get_it_checked,train
train_003737.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003738.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003739.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003740.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003741.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003742.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003743.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,train
train_003744.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,train
train_003745.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003746.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003747.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003748.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003749.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003750.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003751.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003752.jpg,4,Cellulitis Impetigo and other Bacterial Infections,ব্যাকটেরিয়া সংক্রমণ (সেলুলাইটিস),see_doctor_soon,train
train_003753.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003754.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003755.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003756.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003757.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003758.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003759.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003760.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003761.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003762.jpg,3,Bullous Disease Photos,ফোসকাজনিত রোগ,see_doctor_soon,train
train_003763.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,train
train_003764.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003765.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003766.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003767.jpg,6,Exanthems and Drug Eruptions,ওষুধজনিত র‍্যাশ,get_it_checked,train
train_003768.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003769.jpg,3,Bullous Disease Photos,ফোসকাজনিত রোগ,see_doctor_soon,train
train_003770.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003771.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003772.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003773.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003774.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003775.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003776.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003777.jpg,15,Scabies Lyme Disease and other Infestations and Bites,খোসপাঁচড়া (স্ক্যাবিস),get_it_checked,train
train_003778.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003779.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003780.jpg,13,Poison Ivy Photos and other Contact Dermatitis,সংস্পর্শজনিত র‍্যাশ,watch_it,train
train_003781.jpg,6,Exanthems and Drug Eruptions,ওষুধজনিত র‍্যাশ,get_it_checked,train
train_003782.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,train
train_003783.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003784.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,train
train_003785.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,train
train_003786.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,train
train_003787.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003788.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,train
train_003789.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003790.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,train
train_003791.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003792.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,train
train_003793.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,train
train_003794.jpg,5,Eczema Photos,একজিমা,get_it_checked,train
train_003795.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,train
train_003796.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,train
train_003797.jpg,13,Poison Ivy Photos and other Contact Dermatitis,সংস্পর্শজনিত র‍্যাশ,watch_it,train
train_003798.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
train_003799.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,train
