name,kind,latitude,longitude,operator,beds,emergency,speciality
"M/s. Health Pharmacy, Abdul Latif Road, Sholakbahor, Pachlaish, Chattogram",pharmacy,22.3630657337586,91.8367856822672,,,,
"Holy Lab Health Care, Hospital department",hospital,23.9370066873693,90.2973153892767,,,,
Joy Pharmacy,pharmacy,23.7723258431576,90.3476176209729,,,,
"Bogra National Hospital and Fatema Kidney Dialysis Center, Hospital",hospital,24.8327331541317,89.3762732279973,,,,
"B Four General Hospital, Hospital",hospital,26.2029129752604,88.5550294424821,,,,
Mithila Pharmacy,pharmacy,23.7795107267389,90.3538005318488,,,,
Al Ehsan Drug House,pharmacy,24.1273372449393,89.0707938448292,,,,
"Ma Medicine And Veterinary Corner, Pharmacy",pharmacy,24.2434871212334,89.9122089317886,,,,
Bosihakhi Pharmacy,pharmacy,23.9801271367883,90.2079373955378,,,,
Joypurhat General Hospital,hospital,25.0954902282815,89.0425419696306,,,,
CWAP Clinic,clinic,23.7354985266412,90.3649070564679,,,,
Bangladesh Eye trust Hospital,hospital,23.7437863848612,90.3602518312643,,,,
Saleha Pharmacy,pharmacy,24.253887135234,89.9153694960182,,,,
Royal Diagonestics,clinic,25.7628440317307,89.2345886380564,,,,
Millennium Specialized Hospital Ltd,hospital,23.7025306574411,90.4175197597739,Millennium Specialized Hospital Ltd,,yes,nephrology;intensive;neunatal;diabetology;allergology;community
Modok Pharamacy,pharmacy,24.3850384389138,91.4134800421704,,,,
Bhuapur Upazilla Health Complex,hospital,24.4630501528542,89.874704776591,,,,
Priota Bonowzi & Aurvedalaya,pharmacy,24.7310582378851,88.1690216789457,,,,
"Medical Squadron, BAF ZHR, BAF Rd, Chattogram",hospital,22.2618586953471,91.8144038214991,,,,
New Rogmukti Pharmacy,doctor,23.4058020650052,90.28142933583,,,,general
"Popular Model Pharmacy, Pharmacy",pharmacy,23.8635432455479,90.4007486611711,,,,
Boishakhi Pharmacy,pharmacy,23.7723200596444,90.4257132377641,,,,
Appolo Pharmacy,pharmacy,23.7008597250435,90.4280896749518,,,,
Heart Foundation,clinic,22.7220618923089,89.0699683950047,,,,
Melon Pharmacy,pharmacy,23.8154663253252,88.7441654950308,,,,
Rashed Pharma,pharmacy,23.759004652082,90.4292886223817,,,,
Ashikpur Open Eye Hospital,hospital,24.2484293428016,89.9328599295514,,,,
Jaif pharmacy(জাইফ ফার্মেসী),pharmacy,23.8164038411952,90.3662394437964,,,,
Kanan Drug House,pharmacy,23.7582705650021,90.4115334883464,,,,
Chadpur Pharmacy,pharmacy,23.8286894481337,90.3788206804598,,,,
Kumarkhali Upazila Health Complex,hospital,23.8595980513622,89.2367707827286,,,,
Rina Pharmacy,pharmacy,23.7590479865214,90.4138205744463,,,,
Farhad Medicine Corner,pharmacy,23.758230583324,90.4137681875515,,,,
Bangladesh Private Clinic Association,clinic,24.3688764532146,88.5810019429317,,,,
Tarail Upazila Health Complex l,hospital,24.5501972192444,90.8872961798073,,,,
Swili Pharmacy,pharmacy,23.7512952290001,90.4092660997189,,,,
"SAHIC Sub-Center and Integrated Pre-School for Hearing Impaired Children,Zakir Hossain Rd,Chattogram",hospital,22.3612459387606,91.8019703577886,,,,
A S Pharmacy,pharmacy,25.7643005550451,89.2323877179211,,,,
"Bepari Medical Hall, Pharmacy",pharmacy,23.83528265317,89.7810759844767,,,,
Dadu pharmacy(দাদু ফার্মেসি),pharmacy,23.8190297238214,90.3734315358144,,,,
Khan Pharamcy,pharmacy,23.8067507385864,90.3778621260129,,,,
"A.P PHARMACY, Pharmacy",pharmacy,23.9674276314711,89.8283182347813,,,,
"Jahanar medical center, Pharmacy",pharmacy,24.7654842229613,90.4507569395229,,,,
TB Hospital,hospital,23.7739207516935,90.4099112548062,,,no,
Parjoy Nagor Community Clinic,clinic,22.5353682425259,89.4489803706953,,,,
"Pranto Specialized Hospital, Private hospital",hospital,24.7427642362192,90.4078401703511,,,,
Kapatakkho Pharmacy,pharmacy,23.2379646798775,89.1019518934961,,,,
Niyaj Medicine Corner- 1,pharmacy,23.7454675431807,90.3646318785867,,,,
"Medicine Corner, Pharmacy",pharmacy,23.7889616578432,90.34849998392,,,,
Active Dental Care,dentist,23.7578929602641,90.4115202449394,,,,
Muktagachha Animal Hospital,hospital,24.7657965326735,90.2553539894284,,,,
Mukti Clinic,hospital,24.3715912678335,88.5830928924973,,,,
Tahzib Dental Clinic,dentist,23.7683600294901,90.3688097544045,,,,
আল সেফা ক্লিনিক,hospital,24.2517015539815,89.9199652935283,,,,
JB Medicine Corner,pharmacy,23.7837736788739,90.3776076514325,,,,
Laily Dental Clinic -2,hospital,24.0767753418828,90.2094294581217,,,,
Haque Nurcing Home,pharmacy,25.7643771656401,89.2326090839839,,,,
Satellite clinic.,clinic,22.5641799450375,90.743505636694,,,,
"Pioneer hospital And diagnostic center Ltd. , OS",hospital,22.4413764301852,91.9079268339954,,,,
ডাক্টার কাউসার চেম্বার,doctor,23.6883665821824,90.5129511639846,,,,general;paediatrics
Al Madina Medicine Corner,pharmacy,23.7628371934891,90.3671776302186,,,,
Al Shefa Medical Hall(আল শেফা মেডিকেল হল),pharmacy,23.8199622943685,90.3712484691329,,,,
Hamdad,doctor,23.7542780968825,89.6442629566602,,,,
Haque Pharmacy,pharmacy,23.8478008579216,90.2581459175565,,,,
M.M Corpooration Drug,pharmacy,25.7607983444422,89.2374566738653,,,,
Bhomik Pharmacy,pharmacy,23.0433324457798,91.8731584481745,,,,
"Patenga model pharma, Moslimabad more katgor, Chattogram",pharmacy,22.2586130548002,91.7862973723206,,,,
Arafat Medical Hall,pharmacy,22.6854722865666,90.3615906726583,,,,
United Hospital Limited,hospital,23.8048568475643,90.4155844621502,,,,
Dr Z H Basunia,doctor,23.8194002877607,90.3649287655971,,,,
"Badalgachhi Upazila Health Complex, Naogaon - Badalgachhi Hwy, Badalgachhi, Naogaon",hospital,24.9606389849028,88.9056316279184,,,,
Desh Bondhu Hospital,hospital,24.2620180842264,89.9225092849605,,,,
Haque Pharma,pharmacy,25.7627663314883,89.2347226646881,,,,
"City Corporation Bandartila Matrisadan Hospital, Ward No 39, Chattogram",hospital,22.2866633452275,91.7840474180517,,,,
Amin Medecal Store,pharmacy,23.735312867486,90.3851871550153,,,,
Dental Smile,dentist,23.760636860087,90.3677000742434,,,,
"Poly Ultrasono and Diagonostic Center, Hospital",hospital,25.1351486164138,89.3901290168573,,,,
Pharmacy,pharmacy,23.7089043404333,90.423721781389,,,,
Novo Health Care,hospital,23.814641629872,90.3663084268595,,,,
"Familiar Medicine Center, Hathazari Road, Fatehabad, Chowdhury Hat, Chattogram",pharmacy,22.4448349710727,91.819107577922,,,,
"District Veterinary Hospital, Hospital",hospital,24.8553666396331,89.359080854941,,,,
Priti Pharma,pharmacy,23.8017292242142,90.378168652212,,,,
Faith Dental Care,dentist,23.7014877810483,90.427884066867,,,,
Rokeya Drug House,pharmacy,23.7001022524537,90.4225008733728,,,,
"Parvez Medicine Corner, North Golapbag",pharmacy,23.7201882261235,90.4283945247702,,,,
Aloke Narsing Home and oncology Centre,hospital,24.8341598378709,89.3766631541329,,,,
Public Health Engineering (Laboratory),laboratory,23.8960116371379,90.4023026660195,,,,
Ma - Pharmacy,pharmacy,23.7444359823571,90.4340211287325,,,,
"Seva Homeo Hall, Faculty of pharmacy",pharmacy,25.0216794403926,90.005930343933,,,,
Al Noor Eye Hospital ( Permanent Building ),hospital,23.7520447387819,90.3580385897314,,,,
C R P,hospital,23.8562495648634,90.2659139301416,,,yes,
"Lucky Hospital, Hospital",hospital,25.7401328459869,89.2344235983829,,,,
"Al Mani Pharmacy and Medical Center, Pharmacy",pharmacy,25.7813549619752,88.9186426885765,,,,
"Madina Medical Hall, Pharmacy",pharmacy,24.693140854861,90.4113350886983,,,,
"Janata Pharmacy, Pharmacy",pharmacy,23.9185456294486,90.3120032496647,,,,
Tazin Pharmacy,pharmacy,25.7423440758631,89.2337196861544,,,,
"Soasso Sheba Hospital, Hospital",hospital,24.8289373254606,89.3786676862769,,,,
Kajol Pharmacy,pharmacy,23.8421711526551,90.2540792695938,,,,
Aziz Medical Hall,pharmacy,23.8446859750642,90.3884125951755,,,,
Messrs Somadhan Surgical and Medical store,pharmacy,24.8355102462912,89.374328542642,,,,
"Bismillah Medicine Corner And Telecom Center, Pharmacy",pharmacy,24.2959704917733,90.3890833988864,,,,
"Ad-din Berrister Rafiq-ul- Haque hospital,Jurain",hospital,23.6948661613602,90.4328300602916,,,,
Twelve Reverse,pharmacy,23.8101337585263,90.3663286272462,,,,
Hashem Homeo Hospital,hospital,24.7635040821556,90.2631029750934,,,,
ল্যাব এইড হসপিটাল লিমিটেড,hospital,23.7537553175816,90.4152782712272,,,,
Mithamoin Upazila Health Complex,hospital,24.4156448745329,91.0541000762737,,,,
Kamalganj Upazila Health Complex,hospital,24.3659436252942,91.8570805329642,,,,
Mamun Medical,pharmacy,23.2142414631445,89.6967287252036,,,,
"Juvenile Development Center (Boy),Child care agency",doctor,23.9083627905592,90.3989293690873,,,,child_psychiatry
Prime Hospital,clinic,23.7682314510954,90.368903464082,,,,
Department Public Health Engg. (DPHE),pharmacy,23.5442557665489,89.1647255589242,,,,
Fatima hospital and Diagnostic Center,clinic,22.8106566810152,89.5619583671905,,,,
MARYAM MEDICINE CORNER,pharmacy,23.8088280256499,90.3670411728349,,,,
Khadija pharmacy(খাদিজা ফার্মেসী),pharmacy,23.8266279190482,90.368877144906,,,,
Ma Pharmacy,pharmacy,23.8278699494604,90.3579970993107,,,,
Janani Medical Hall,pharmacy,23.8074084665284,90.378173932811,,,,
Ultar kalabagi Community Clinic,clinic,22.4584370397236,89.4549314381295,,,,
Friends Dental Care,dentist,23.7601979836368,90.363842890041,,,,
"Ashiq spelalista Hospital, Hospital",hospital,23.7729341178709,90.3670523207662,,,,
Shellmark Pharma,pharmacy,23.8171627387085,90.3538622226562,,,,
Sylhet Pet Care,hospital,24.9067000968767,91.86203767432,,,,
"Sadhona Oushodhaloy, Homeopathic pharmacy",pharmacy,23.9938137788423,90.2560440715167,,,,
Aysha Medicare,clinic,24.8955821728693,91.8627784669225,,,,
"M/S Joy Medicine & Feed Center (Unit-2), Chittagong - Khagrachhari Rd, Nazirhat, Chattogram",laboratory,22.6307592459634,91.799691988868,,,,
Venas Pharmacy,pharmacy,23.6024673297176,89.8341158295684,,,,
"S.n.anterprise, Hospital",hospital,24.6284567860616,90.4005657680438,,,,
Community Clinic,clinic,25.4711057729872,89.6843736322878,,,,
"Muradpur Community Clinic, Hospital",hospital,25.0050147919601,89.3703919818166,,,,
Shikder Pharmacy,pharmacy,23.7499751630693,90.4327515218588,,,,
Matri Mangal Hospital,clinic,24.4896608514114,91.7719260964154,,,,
"Polash Hospital And Diagnosis, Hospital",hospital,23.8403271339569,90.2577661335237,,,,
Dr.Oshin’ Dental Surgery,dentist,23.8004943184196,90.3631288357096,,,,
Dr. Sajjad Hossain,doctor,23.7921386506031,90.388115456708,,,,
Suborna Phermacy,hospital,23.7197591565001,90.4158602267646,,,,community
Gazaria Upazila Health Complex,hospital,23.5529683358026,90.6529190563365,,,,
Popular Diagnostic Center,hospital,22.3609103273575,91.8317714601508,,,yes,
হিকমাহ চক্ষু হাসপাতাল,hospital,23.7487360663232,90.4223595544853,,,,
Impulse Hospital,hospital,23.767839345665,90.3988244276595,,,,
আস্থা ডেন্টাল ক্লিনিক,dentist,23.8082462377506,90.372812364627,,,,
আলিফ ফার্মেসি,pharmacy,26.2099932526901,88.9082287606166,,,,
Shahin Pharmacy,pharmacy,24.8190483560965,88.9363119919234,,,,
"M/s Sagar Pharmacy, Shop no. 32, Naval welfare foundation market, Chattogram",pharmacy,22.2827798418492,91.7832149274286,,,,
City Dental Surgary,dentist,23.7344604279332,90.3840803247012,,,,
Matree Medicine House,pharmacy,23.7057773876354,90.4217016589052,01741-115712,,,
Rawshon Medicine Hall,pharmacy,23.7616998530474,90.3572104576979,,,,
Top One Pharmacy,pharmacy,23.7735148999418,90.425869057344,,,,
Suchona Homeo Hall,pharmacy,23.7674079291086,90.3591295782485,,,,
সাহারা মেডিকো,pharmacy,23.7765935729774,90.3521111592642,+8801976-009601,,,
Sadia Pharmacy(সাদিয়া ফার্মেসী),pharmacy,23.8186450782848,90.3686845287711,,,,
S. Alam Pharmacy,pharmacy,23.784975727608,90.4121164497121,,,,
"Madina Pharmacy, Love Ln, Chattogram",pharmacy,22.3421619377961,91.8282676569862,,,,
Drug Supply,pharmacy,23.7558128233536,90.4113153912258,,,,
Prime Hospital,hospital,23.1675546815632,89.209707377581,,,,
Jhikorgacha Upazila Health Complex,hospital,23.1052436971903,89.1090705600424,,,,
IBN SINA Hospital,hospital,24.8918060416706,91.8777266692231,Private,,yes,
"Arifs Medicine, Pharmacy",pharmacy,25.7075599320643,89.2613651306584,,,,
Janata Medical Hall,pharmacy,23.7008871338668,90.4278723322025,,,,
"New world Rehabilitating Center, Hospital",hospital,24.7850197570497,89.3509922345596,,,,
Beauty Pharmacy,pharmacy,21.7622263553048,92.07573764849,,,,
DR. RAHIM HOMEOPATHY FOUNDATION,hospital,22.8089984891104,89.5559856744462,DRHF,,,Classical_Homeopathy
Ibn Sina Pharma,pharmacy,24.8916652256973,91.8778703350435,,,,
"Bismillah Pharmacy, Pharmacy",pharmacy,26.2536898741333,88.5581340994175,,,,
Prety Drug house,pharmacy,23.6029504626165,89.8360384705183,,,,
Jamal Drugs House,pharmacy,23.5889455596991,89.833319884043,,,,
Hasan Medicine and Sergicla,pharmacy,25.7611761168182,89.2392929812125,,,,
Sun Health Care Diagnostic and Consultation Center,clinic,23.7834750316639,90.4259879965501,,,,
"Al Nur Hospital, Chittagong - Khagrachhari Rd, Bibir Hat, Chattogram",hospital,22.6878890407086,91.7906450654967,,,,
"25.539267, 89.282983",pharmacy,25.5392040424062,89.2829695699072,,,,
Nuvista Pharmaceuticals Ltd.,pharmacy,23.8991391766691,90.3993717659367,,,,
"Mazhira Dental Care, Dental clinic",dentist,24.7728799952264,89.3962745444451,,,,
Bipu Pharmacy বিপু ফার্মেসী,pharmacy,24.502229347582,89.1479735710606,,,,
N R Pharma,pharmacy,23.7680756315154,90.3620294652894,,,,
Tuberculosis Hospital Khulna,hospital,22.8981360898663,89.5170119201651,,,,
Physiotherapy Centre,clinic,23.7475065249467,90.4287785835736,,,,
Shamarchar commuinity Clinic,clinic,24.749464478159,91.2452852526913,,,,
A B Medicine Center,pharmacy,21.7756903740105,92.1947281517696,,,,
Shaheed Tajuddin Ahmad Medical College Hospital,hospital,24.0097256485508,90.4236420694899,,,,
M/S Amin Pharmacy,pharmacy,24.3740398732076,91.4169673329857,,,,
Icddrb field office(আই সি ডি ডি আর বি ফিল্ড অফিস),clinic,23.8173687658885,90.3739715818359,,,,
Tara Medicine,pharmacy,23.7594807441823,90.4358480483482,,,,
আল মুন ডায়াগনস্টিক সেন্টার,laboratory,24.6614213863195,90.8411373743069,,,,
"Moniza Homoeo Hall, Homeopathic pharmacy",pharmacy,25.0194946973305,90.0138059801548,,,,
Debiganj Upazila Health Complex,hospital,26.1162243989738,88.7560235410885,,,,
Rajshahi Diagonestics,hospital,24.3719076846783,88.5815279911748,,,,
আল আমিন ডেন্টাল কলেজ ও জেনারেল হাসপাতালে,hospital,24.8866371734406,91.8833746470385,,,,
Arko Medical Hall,pharmacy,22.3603852849427,91.8331677175814,,,,
Health Care Pvt. Hospital,hospital,25.6186069846354,88.6483020875305,,,,
Zaber Pharma,pharmacy,23.7702583629208,90.367313333231,,,,
Tamim Pharma,pharmacy,23.774384354758,90.3656400539004,,,,
Maa Medicine Center,pharmacy,23.8073237254874,90.3779446877592,,,,
Islampur Upazilla Health Complex,hospital,25.0780215876966,89.799515081811,,,,
Kalihati Upazilla Health Complex,hospital,24.3896743857401,89.9902749604616,,,,
Caynika Pharmacy,pharmacy,22.8065176972282,89.5674555545678,Privet,,,
"Gausia Medicale Center, Chittagong-Anwara-Banshkhali Rd, Chattogram",pharmacy,22.2480358473666,91.8697715725592,,,,
Salamabad Pharmacy,pharmacy,23.0425672618391,89.6307800786724,,,,
Sobukta Dental Care,dentist,23.7582166693647,90.3661583907927,,,,
Nova Pharma,pharmacy,23.7306899964287,90.4162302877896,,,,
Hamja Kha (Rh:) Pharmacy,pharmacy,22.3778315458462,91.8314732320359,,,,
Jhohora Dedicine,hospital,22.7503147733359,89.2593559884677,,,,
"Unicare Diagnostic Centre, Hospital",hospital,24.7441804425793,90.408389520285,,,,
Ruma Health Complex,hospital,22.0478321622294,92.4081617490568,,,,
Raj Pharmacy রাজ ফার্মেসী,pharmacy,23.8480021912358,90.2564589757238,,,,
Digital Hospital Coxbazar pvt ltd ডিজিটাল হাসপাতাল,hospital,21.8701374913316,92.0785144891924,,,,
Sunail Tola Health & Family Center.,clinic,22.5069371622375,89.6593298467098,,,,
Popular General Hospital,hospital,23.5504162977433,90.3898362614295,,,,
"M/S. The Medical Point, Sheikh Mujib Road, North Agrabad, Chattogram",pharmacy,22.3342437215061,91.8100948527157,,,,
Nowshin medical hall(নউশিন মেডিকেল হল),pharmacy,23.8165412205882,90.3674840725986,,,,
Sagor Medical,pharmacy,23.8480274207644,90.2581405531385,,,,
surjer hasi satellite clinic,clinic,25.5701195187953,89.8371375894815,,,,
Altra Lab Medical Services,clinic,23.486030624697,89.4231572357603,,,,
Biswas Medical Hall,pharmacy,24.1670997363089,89.1406167746453,,,,
Al Haz Clinic,hospital,22.84718375776,89.539108041854,,,,
The Care Medicine Karnar,pharmacy,24.0979786232456,91.2923408380123,,,,
Green View Diagonestic Center,clinic,23.4859156249854,89.4210414757612,,,,
ইসলামিয়া হাসপাতাল,hospital,22.6885157556088,90.3703660223667,,,,
Rog Mukti Pharma,pharmacy,23.7701634797769,90.3682816945046,,,,
Rajshahi Metropalitan Hospital,hospital,24.3685844277081,88.5809740311941,,,,
বদরুদ্দোজা ফার্মেসি,pharmacy,24.6622008194956,90.8421914824499,,,,
Gopinathpur Union Health Complex,hospital,23.1021397946261,89.7569936870118,,,,
Jonosheba Pharmacy,pharmacy,24.9130223988024,91.8233285367222,,,,
Maa Medicine Corner,pharmacy,23.7221205900811,90.5037217665812,,,,
Lalmohan Upazila Health Complex,hospital,22.3463170986563,90.7344689392446,,,,
Shamoly Eye Hospital,hospital,23.7736376948233,90.3620237655953,,,,
"Anwara Homeo Medical Centre, Rahman Mansion, Jatrabari Chowrasta, Dhaka",pharmacy,23.7097545168722,90.4341177720761,,,,
Medi fair Pharma(মেডি ফেয়ার ফার্মা),pharmacy,23.8159772861427,90.3745275534733,,,,
Nurjahan Medical(নূরজাহান মেডিকেল),pharmacy,23.8215074982185,90.3746504321739,,,,
"Chamber Of Dr. Mozammel Hossain, Kathgor Bazar, Chattogram",doctor,22.2588683675709,91.7918488744305,,,,
Shandhi Diagnostic Center,clinic,23.7705866820681,90.3672028597471,,,,
Noor Medical Hall,pharmacy,24.4421959777585,90.7765847337492,,,,
Taj Medical Hall,pharmacy,22.6868312445281,90.3652464397274,,,,
